K,Points:0,Points:1,Points:2,U,V,W,X,Y,Z,uu,uv,uw,vv,vw,ww,U-ref,K-dim,uw-dim
0.03422,0.81242,0.5,6.2666,-0.14406,0.07344,0.89804,0.81242,0.5,6.2666,0.0086566,0.0016635,-0.016513,0.0058432,-0.0056318,0.05394,,0.54752,-0.264208
0.021304,0.82068,0.5,6.2666,-0.14305,0.06558,0.98002,0.82068,0.5,6.2666,0.007789,0.0018361,-0.0098781,0.0045018,-0.0037185,0.030317,,0.340864,-0.1580496
0.012754,0.82893,0.5,6.2666,-0.13824,0.057886,1.0342,0.82893,0.5,6.2666,0.0068873,0.0015342,-0.0039635,0.0033244,-0.0013643,0.015297,,0.204064,-0.063416
0.0033584,0.030909,0.5,6.275,-0.0020172,0.0090684,0.8355,0.030909,0.5,6.275,0.00021635,2.46E-05,-0.00031691,0.0026732,-0.00077349,0.0038272,,0.0537344,-0.00507056
0.0043399,0.066184,0.5,6.275,-0.0031218,0.0039384,0.94515,0.066184,0.5,6.275,0.00062928,2.90E-05,-0.00082833,0.0028749,-0.00054669,0.0051757,,0.0694384,-0.01325328
0.0043434,0.10006,0.5,6.275,-0.0050684,-0.0011819,0.9768,0.10006,0.5,6.275,0.00096976,0.00014985,-0.0012507,0.0021111,-0.00046885,0.005606,,0.0694944,-0.0200112
0.003518,0.13258,0.5,6.275,-0.012569,0.0052903,1.0177,0.13258,0.5,6.275,0.0010622,0.00031636,-0.0010344,0.0017852,-0.00047762,0.0041887,,0.056288,-0.0165504
0.0028502,0.16379,0.5,6.275,-0.023788,0.0065919,1.0662,0.16379,0.5,6.275,0.0010977,0.00043487,-0.00064615,0.00163,-0.00043411,0.0029727,,0.0456032,-0.0103384
0.0026808,0.19372,0.5,6.275,-0.034383,-0.0021681,1.0966,0.19372,0.5,6.275,0.0012599,0.00037314,-0.00010672,0.0012017,-0.00037231,0.0029001,,0.0428928,-0.00170752
0.0023384,0.22242,0.5,6.275,-0.041696,-0.0094274,1.1013,0.22242,0.5,6.275,0.001364,0.00012372,0.00013984,0.00079202,-0.0001171,0.0025208,,0.0374144,0.00223744
0.0020193,0.24993,0.5,6.275,-0.045572,-0.0091364,1.1082,0.24993,0.5,6.275,0.0013076,-1.30E-05,-5.71E-05,0.00057281,-0.00021767,0.0021582,,0.0323088,-0.00091432
0.0017208,0.27629,0.5,6.275,-0.048212,-0.0077352,1.1236,0.27629,0.5,6.275,0.0011887,-5.15E-05,1.47E-05,0.00055496,-0.00014063,0.0016979,,0.0275328,0.00023448
0.0015062,0.30154,0.5,6.275,-0.050283,-0.010469,1.1259,0.30154,0.5,6.275,0.0010831,-8.40E-06,1.84E-05,0.00059164,-0.00011417,0.0013376,,0.0240992,0.000294656
0.001495,0.32572,0.5,6.275,-0.052843,-0.0142,1.1326,0.32572,0.5,6.275,0.00098507,8.23E-05,-0.00019739,0.00061997,-1.15E-05,0.0013849,,0.02392,-0.00315824
0.0013868,0.34887,0.5,6.275,-0.057019,-0.015607,1.1332,0.34887,0.5,6.275,0.00090151,0.00017717,-0.00035354,0.00063165,2.75E-05,0.0012405,,0.0221888,-0.00565664
0.0012885,0.37102,0.5,6.275,-0.061789,-0.011605,1.1321,0.37102,0.5,6.275,0.00086841,0.00025099,-0.00028955,0.00061362,-8.31E-05,0.001095,,0.020616,-0.0046328
0.0013846,0.39221,0.5,6.275,-0.066268,-0.012963,1.1395,0.39221,0.5,6.275,0.00085928,0.00035721,-0.00024118,0.00068226,-0.00035037,0.0012277,,0.0221536,-0.00385888
0.0014214,0.41248,0.5,6.275,-0.069874,-0.018898,1.1367,0.41248,0.5,6.275,0.00088971,0.00041796,-0.00031834,0.0007281,-0.00046066,0.001225,,0.0227424,-0.00509344
0.0015664,0.43187,0.5,6.275,-0.072754,-0.023673,1.1355,0.43187,0.5,6.275,0.00097034,0.00046391,-0.00048323,0.00077687,-0.00044221,0.0013855,,0.0250624,-0.00773168
0.0017026,0.4504,0.5,6.275,-0.075694,-0.030316,1.1392,0.4504,0.5,6.275,0.001041,0.0005028,-0.00048611,0.00076436,-0.00036114,0.0015998,,0.0272416,-0.00777776
0.0016899,0.46812,0.5,6.275,-0.078188,-0.038348,1.1462,0.46812,0.5,6.275,0.0011082,0.00042902,-0.00034126,0.00059471,-7.94E-05,0.0016769,,0.0270384,-0.00546016
0.0016904,0.48504,0.5,6.275,-0.079548,-0.047753,1.1516,0.48504,0.5,6.275,0.0011983,0.00027957,-0.00020464,0.00051443,-7.73E-05,0.0016682,,0.0270464,-0.00327424
0.0016325,0.50122,0.5,6.275,-0.07968,-0.054425,1.1533,0.50122,0.5,6.275,0.0012711,9.45E-05,0.00012139,0.00054462,-0.00014163,0.0014493,,0.02612,0.00194224
0.001561,0.51667,0.5,6.275,-0.079028,-0.061121,1.1571,0.51667,0.5,6.275,0.0012893,3.63E-05,0.00033382,0.00065804,-0.00015726,0.0011746,,0.024976,0.00534112
0.001598,0.53142,0.5,6.275,-0.077976,-0.067884,1.159,0.53142,0.5,6.275,0.0012675,2.32E-05,0.00041899,0.00076711,-0.00019029,0.0011615,,0.025568,0.00670384
0.0017244,0.54551,0.5,6.275,-0.076511,-0.071418,1.1587,0.54551,0.5,6.275,0.0012476,4.44E-05,0.00048818,0.00089414,-0.00022004,0.0013072,,0.0275904,0.00781088
0.0018748,0.55896,0.5,6.275,-0.075004,-0.07457,1.1587,0.55896,0.5,6.275,0.0012597,0.00015688,0.00048943,0.0011161,-7.77E-05,0.0013737,,0.0299968,0.00783088
0.0021388,0.5718,0.5,6.275,-0.073594,-0.077139,1.1551,0.5718,0.5,6.275,0.0012733,0.00028902,0.00049597,0.001488,0.00013977,0.0015162,,0.0342208,0.00793552
0.0025,0.58405,0.5,6.275,-0.072024,-0.079352,1.1516,0.58405,0.5,6.275,0.001257,0.00039808,0.00043138,0.0019658,0.00037951,0.0017773,,0.04,0.00690208
0.0027233,0.59575,0.5,6.275,-0.0701,-0.081282,1.1505,0.59575,0.5,6.275,0.0012231,0.0004312,0.0004384,0.0022815,0.00059153,0.0019421,,0.0435728,0.0070144
