"K","Points:0","Points:1","Points:2","U","V","W","X","Y","Z","uu","uv","uw","vv","vw","ww"
0.0033684,1.9282,0.5,6.275,0.28788,-0.086518,1.0799,1.9282,0.5,6.275,0.0028058,-0.00035241,-1.0025e-05,0.0014354,7.9891e-05,0.0024956
0.0028286,1.941,0.5,6.275,0.27494,-0.0819,1.0819,1.941,0.5,6.275,0.0023897,-0.00025862,-3.0026e-05,0.0011698,9.2098e-05,0.0020976
0.0024254,1.9545,0.5,6.275,0.26086,-0.079196,1.0871,1.9545,0.5,6.275,0.0019863,-0.00017367,-0.00014574,0.00093656,6.3949e-05,0.001928
0.0020596,1.9686,0.5,6.275,0.24733,-0.073916,1.0961,1.9686,0.5,6.275,0.0016766,-0.00011115,-0.00019116,0.00074386,-5.9689e-05,0.0016987
0.0019443,1.9833,0.5,6.275,0.23427,-0.068104,1.1056,1.9833,0.5,6.275,0.0014879,-8.0635e-05,-2.529e-05,0.00069629,-0.00026991,0.0017044
0.0018048,1.9988,0.5,6.275,0.22126,-0.063185,1.1097,1.9988,0.5,6.275,0.0013634,-5.8344e-05,-7.4633e-06,0.00074266,-0.00031948,0.0015036
0.0017958,2.0149,0.5,6.275,0.20872,-0.058654,1.1079,2.0149,0.5,6.275,0.0012832,-4.3829e-05,-6.5269e-05,0.00073933,-0.00026047,0.0015689
0.0019496,2.0319,0.5,6.275,0.19679,-0.053749,1.1085,2.0319,0.5,6.275,0.0012433,-7.246e-05,-2.5353e-05,0.00071834,-0.00041421,0.0019375
0.0019644,2.0496,0.5,6.275,0.1848,-0.047424,1.1101,2.0496,0.5,6.275,0.0012637,-0.0001357,5.0819e-05,0.00081885,-0.00055916,0.0018463
0.0019153,2.0681,0.5,6.275,0.17307,-0.041035,1.1118,2.0681,0.5,6.275,0.0012883,-0.00017147,0.0001151,0.00093,-0.00061891,0.0016124
0.0018643,2.0875,0.5,6.275,0.16221,-0.036167,1.1132,2.0875,0.5,6.275,0.001295,-0.00029457,0.0001412,0.0010901,-0.00058439,0.0013435
0.0018397,2.1078,0.5,6.275,0.15145,-0.031648,1.1147,2.1078,0.5,6.275,0.0013409,-0.00039403,0.00023264,0.0011614,-0.00050309,0.0011771
0.0017939,2.129,0.5,6.275,0.14031,-0.021941,1.1121,2.129,0.5,6.275,0.0013006,-0.00035175,0.00032953,0.00099443,-0.00040864,0.0012927
0.0020757,2.1511,0.5,6.275,0.12856,-0.016327,1.1048,2.1511,0.5,6.275,0.0011301,-0.0002975,0.00023067,0.0010785,-0.00064274,0.0019428
0.0021049,2.1743,0.5,6.275,0.11753,-0.013351,1.0995,2.1743,0.5,6.275,0.0010178,-0.00025888,3.5052e-05,0.0012492,-0.00067699,0.0019427
0.0019788,2.1984,0.5,6.275,0.10923,-0.010425,1.1065,2.1984,0.5,6.275,0.00094569,-0.00021385,-0.0001696,0.0012726,-0.00051085,0.0017393
0.0018663,2.2237,0.5,6.275,0.10297,-0.01034,1.1148,2.2237,0.5,6.275,0.00082599,-1.6329e-06,-4.836e-05,0.0010901,-0.0005351,0.0018166
