"K","Points:0","Points:1","Points:2","U","V","W","X","Y","Z","uu","uv","uw","vv","vw","ww"
0.0018224,1.8032,0.5,1.3518,-0.0003698,-0.0031011,1.0036,1.8032,0.5,1.3518,0.0004924,-3.9539e-05,-0.00020787,0.0008389,-0.00059514,0.0023135
0.0016998,1.8114,0.5,1.3518,-0.00055678,-0.003297,1.0049,1.8114,0.5,1.3518,0.00054314,-2.2494e-05,-0.00011554,0.00085346,-0.00055176,0.0020031
0.0016422,1.8197,0.5,1.3518,-0.00047571,-0.0035849,1.0068,1.8197,0.5,1.3518,0.00061495,-2.2149e-05,-4.5583e-06,0.00087401,-0.00047354,0.0017955
0.0016594,1.8279,0.5,1.3518,-0.00035422,-0.0035911,1.0094,1.8279,0.5,1.3518,0.00070659,-1.9339e-05,0.00011574,0.00090799,-0.00042545,0.0017042
0.001708,1.8362,0.5,1.3518,-0.00042471,-0.0031944,1.012,1.8362,0.5,1.3518,0.00081643,4.0847e-06,0.00023481,0.00093291,-0.0004103,0.0016667
0.001812,1.8446,0.5,1.3518,-0.00073816,-0.0027065,1.0145,1.8446,0.5,1.3518,0.00094888,3.6624e-05,0.00033117,0.00092111,-0.00044383,0.001754
0.0018427,1.8534,0.5,1.3518,-0.0010752,-0.0026316,1.0196,1.8534,0.5,1.3518,0.0011047,6.3728e-05,0.00034963,0.00089852,-0.00041479,0.0016823
0.0017485,1.8626,0.5,1.3518,-0.0011863,-0.003483,1.0258,1.8626,0.5,1.3518,0.0012743,9.5179e-05,0.00030755,0.00085518,-0.00027548,0.0013676
0.0017402,1.8723,0.5,1.3518,-0.0010504,-0.0044981,1.0281,1.8723,0.5,1.3518,0.0014252,0.00012282,0.00040895,0.00078117,-0.00016859,0.0012741
0.0018221,1.8824,0.5,1.3518,-0.00088858,-0.0046789,1.0248,1.8824,0.5,1.3518,0.0015338,0.00015343,0.00056531,0.00073572,-0.000166,0.0013746
0.0019854,1.8931,0.5,1.3518,-0.00088275,-0.004504,1.0176,1.8931,0.5,1.3518,0.0016354,0.00022581,0.00067451,0.00079925,-0.00024074,0.0015361
0.0022458,1.9042,0.5,1.3518,-0.0010725,-0.0036845,1.0096,1.9042,0.5,1.3518,0.0017601,0.0003342,0.00081605,0.00096094,-0.00035046,0.0017706
0.0023566,1.9159,0.5,1.3518,-0.001571,-0.0010606,1.0031,1.9159,0.5,1.3518,0.0018852,0.00041718,0.00070687,0.0010677,-0.00054272,0.0017603
0.0022307,1.9282,0.5,1.3518,-0.0027169,0.0022196,0.99754,1.9282,0.5,1.3518,0.0019364,0.00042073,0.00038883,0.0009986,-0.00064906,0.0015263
0.0021147,1.941,0.5,1.3518,-0.0046284,0.0037133,0.99351,1.941,0.5,1.3518,0.0018341,0.00031614,0.00024683,0.00084375,-0.00053777,0.0015517
0.0019855,1.9545,0.5,1.3518,-0.0065694,0.0037777,0.98956,1.9545,0.5,1.3518,0.0016034,0.00011706,0.00012504,0.00075383,-0.00037927,0.0016139
0.0019261,1.9686,0.5,1.3518,-0.0074043,0.0034625,0.98746,1.9686,0.5,1.3518,0.0013835,-2.4413e-05,-0.00017913,0.00076266,-0.00027136,0.0017061
0.0019361,1.9833,0.5,1.3518,-0.0063813,0.0024254,0.98584,1.9833,0.5,1.3518,0.0012872,-5.6569e-05,-0.000398,0.00077381,-0.00026198,0.0018112
0.0017744,1.9988,0.5,1.3518,-0.0030091,0.0015255,0.98259,1.9988,0.5,1.3518,0.001296,-2.7777e-05,-0.00035925,0.00074416,-0.00029069,0.0015087
0.0016228,2.0149,0.5,1.3518,0.0021745,0.0014549,0.98499,2.0149,0.5,1.3518,0.0013087,0.00010622,-0.00028799,0.00071663,-0.000267,0.0012204
0.0016809,2.0319,0.5,1.3518,0.0075915,0.0010541,0.98318,2.0319,0.5,1.3518,0.0012614,0.00021531,-0.00035653,0.00065693,-0.00032641,0.0014435
0.0024878,2.0496,0.5,1.3518,0.011737,0.00042162,0.98101,2.0496,0.5,1.3518,0.001196,0.00025642,-0.00066025,0.00074309,-0.00079858,0.0030365
