"K","Points:0","Points:1","Points:2","U","V","W","X","Y","Z","uu","uv","uw","vv","vw","ww"
0.045541,1.1757,0.5,8.7768,0.043642,0.057877,0.83868,1.1757,0.5,8.7768,0.020292,0.0021098,0.0028863,0.040964,-0.00048294,0.029827
0.045629,1.1839,0.5,8.7768,0.049614,0.055672,0.83373,1.1839,0.5,8.7768,0.020515,0.0014861,0.0030797,0.040547,-0.001108,0.030195
0.045737,1.1922,0.5,8.7768,0.055569,0.053445,0.82872,1.1922,0.5,8.7768,0.020823,0.00096794,0.0032859,0.040464,-0.0014045,0.030187
0.046167,1.2005,0.5,8.7768,0.061575,0.050683,0.82376,1.2005,0.5,8.7768,0.021268,0.00068956,0.003384,0.040686,-0.0017597,0.030379
0.047135,1.2087,0.5,8.7768,0.067721,0.047803,0.81781,1.2087,0.5,8.7768,0.021783,0.00060696,0.0035458,0.041225,-0.0020699,0.031261
0.048419,1.217,0.5,8.7768,0.073751,0.044635,0.81109,1.217,0.5,8.7768,0.02215,0.00071189,0.0037506,0.042105,-0.0018976,0.032583
0.049195,1.2252,0.5,8.7768,0.079409,0.041138,0.80575,1.2252,0.5,8.7768,0.022417,0.00094512,0.0037619,0.042449,-0.001601,0.033525
0.049351,1.2335,0.5,8.7768,0.085043,0.037139,0.80214,1.2335,0.5,8.7768,0.022799,0.0012856,0.003707,0.042043,-0.0014721,0.033861
0.049586,1.2417,0.5,8.7768,0.09117,0.032597,0.79922,1.2417,0.5,8.7768,0.0233,0.0016905,0.0036546,0.042049,-0.0015605,0.033823
0.050279,1.25,0.5,8.7768,0.097776,0.027565,0.79558,1.25,0.5,8.7768,0.023665,0.0021569,0.0035056,0.043037,-0.0017741,0.033856
0.051192,1.2583,0.5,8.7768,0.10454,0.021807,0.79076,1.2583,0.5,8.7768,0.023722,0.0025841,0.0034768,0.044062,-0.0021534,0.0346
0.05176,1.2665,0.5,8.7768,0.11122,0.016213,0.78658,1.2665,0.5,8.7768,0.023651,0.0027303,0.0037421,0.044493,-0.002689,0.035376
0.0522,1.2748,0.5,8.7768,0.11748,0.011572,0.78297,1.2748,0.5,8.7768,0.02372,0.0027997,0.0040696,0.04475,-0.0033012,0.035929
0.052888,1.283,0.5,8.7768,0.12318,0.0078362,0.77892,1.283,0.5,8.7768,0.023896,0.0029583,0.0042004,0.045246,-0.0040446,0.036634
0.053378,1.2913,0.5,8.7768,0.12849,0.0045218,0.7745,1.2913,0.5,8.7768,0.023992,0.0029904,0.0041291,0.045708,-0.0045268,0.037057
0.053475,1.2995,0.5,8.7768,0.13367,0.00023512,0.7704,1.2995,0.5,8.7768,0.024088,0.0027453,0.0041523,0.045829,-0.0044486,0.037033
0.053331,1.3078,0.5,8.7768,0.13872,-0.0051633,0.76726,1.3078,0.5,8.7768,0.024304,0.0023299,0.0043478,0.045724,-0.0042933,0.036635
0.053312,1.316,0.5,8.7768,0.14364,-0.010254,0.76469,1.316,0.5,8.7768,0.024574,0.0018534,0.0044809,0.04594,-0.0045605,0.036111
0.053709,1.3243,0.5,8.7768,0.1487,-0.014675,0.76202,1.3243,0.5,8.7768,0.024983,0.0011349,0.0047075,0.046661,-0.0051771,0.035774
0.054479,1.3326,0.5,8.7768,0.15372,-0.020011,0.75935,1.3326,0.5,8.7768,0.025702,0.00028959,0.0051638,0.047284,-0.0056705,0.035971
0.05545,1.3408,0.5,8.7768,0.15808,-0.026038,0.75738,1.3408,0.5,8.7768,0.026658,-0.00033495,0.0056633,0.047747,-0.0059007,0.036493
0.056543,1.3491,0.5,8.7768,0.16185,-0.030658,0.75553,1.3491,0.5,8.7768,0.027642,-0.00070148,0.0061665,0.048294,-0.0062198,0.037151
0.057638,1.3573,0.5,8.7768,0.1659,-0.034487,0.754,1.3573,0.5,8.7768,0.028545,-0.00097294,0.0067152,0.048493,-0.006618,0.038239
