"K","Points:0","Points:1","Points:2","U","V","W","X","Y","Z","uu","uv","uw","vv","vw","ww"
0.041682,0.78765,0.5,8.7768,-0.083646,0.043044,0.64349,0.78765,0.5,8.7768,0.028582,0.0021737,-0.0037189,0.027884,0.0019192,0.026898
0.04261,0.79591,0.5,8.7768,-0.084175,0.046542,0.64898,0.79591,0.5,8.7768,0.028799,0.0019937,-0.0041916,0.028356,0.002014,0.028066
0.043283,0.80416,0.5,8.7768,-0.084317,0.050718,0.65616,0.80416,0.5,8.7768,0.028792,0.0018787,-0.0045216,0.029092,0.0023133,0.028682
0.043517,0.81242,0.5,8.7768,-0.084626,0.055652,0.66532,0.81242,0.5,8.7768,0.028393,0.001767,-0.0044686,0.029791,0.0027812,0.02885
0.043586,0.82068,0.5,8.7768,-0.085329,0.062343,0.67612,0.82068,0.5,8.7768,0.027732,0.0017721,-0.0042317,0.030523,0.0031777,0.028918
0.043737,0.82893,0.5,8.7768,-0.086108,0.070772,0.68796,0.82893,0.5,8.7768,0.027235,0.0019745,-0.0039984,0.030952,0.0037019,0.029287
0.0041471,0.030909,0.5,8.7909,0.001243,0.01216,0.95708,0.030909,0.5,8.7909,0.00063355,-4.7715e-05,-0.00047153,0.0016399,0.00052113,0.0060207
0.0054688,0.066184,0.5,8.7909,0.0022452,0.0084211,1.0886,0.066184,0.5,8.7909,0.001583,-0.00014591,-0.00060914,0.0022042,0.00025793,0.0071504
0.0056706,0.10006,0.5,8.7909,0.002067,0.00034635,1.1312,0.10006,0.5,8.7909,0.0021728,-2.8876e-05,-0.00040907,0.0021086,-0.00012607,0.0070598
0.0064236,0.13258,0.5,8.7909,0.00065543,-0.010028,1.1553,0.13258,0.5,8.7909,0.0027618,0.00031289,-0.00071066,0.0018701,-0.00029579,0.0082153
0.0067902,0.16379,0.5,8.7909,-0.0018351,-0.019437,1.1657,0.16379,0.5,8.7909,0.0037438,0.00055783,-0.00059722,0.0019942,-0.00025888,0.0078423
0.0072362,0.19372,0.5,8.7909,-0.005436,-0.024776,1.179,0.19372,0.5,8.7909,0.0051163,0.00097701,-0.00015851,0.0024195,-0.00040047,0.0069366
0.0089977,0.22242,0.5,8.7909,-0.0095387,-0.027291,1.1778,0.22242,0.5,8.7909,0.0071759,0.0016698,0.00024247,0.00344,-0.00026457,0.0073795
0.011351,0.24993,0.5,8.7909,-0.013195,-0.029832,1.1745,0.24993,0.5,8.7909,0.0098536,0.0027331,0.00079172,0.0051418,0.00015448,0.0077057
0.014645,0.27629,0.5,8.7909,-0.015645,-0.033844,1.1635,0.27629,0.5,8.7909,0.012647,0.0038972,0.0023482,0.0070102,0.00074326,0.0096334
0.018971,0.30154,0.5,8.7909,-0.01662,-0.037832,1.1433,0.30154,0.5,8.7909,0.015402,0.0047708,0.0048412,0.0087029,0.0016363,0.013837
0.024109,0.32572,0.5,8.7909,-0.016803,-0.043164,1.1186,0.32572,0.5,8.7909,0.017849,0.0057054,0.0070424,0.01115,0.0030504,0.019218
0.029152,0.34887,0.5,8.7909,-0.016495,-0.045097,1.0876,0.34887,0.5,8.7909,0.020035,0.0062195,0.0091435,0.013524,0.0042059,0.024745
0.033885,0.37102,0.5,8.7909,-0.016204,-0.045736,1.0546,0.37102,0.5,8.7909,0.022429,0.0062188,0.011162,0.015115,0.004397,0.030225
0.037918,0.39221,0.5,8.7909,-0.017038,-0.046583,1.0161,0.39221,0.5,8.7909,0.024799,0.0065126,0.013011,0.017006,0.0045732,0.034031
0.04117,0.41248,0.5,8.7909,-0.018359,-0.046315,0.97272,0.41248,0.5,8.7909,0.026521,0.0066213,0.014393,0.018285,0.0045305,0.037535
0.04357,0.43187,0.5,8.7909,-0.018984,-0.046248,0.92499,0.43187,0.5,8.7909,0.027237,0.0062995,0.015297,0.019182,0.0042371,0.040721
0.045079,0.4504,0.5,8.7909,-0.019895,-0.044561,0.88397,0.4504,0.5,8.7909,0.02761,0.0057342,0.016509,0.020325,0.0045179,0.042223
0.046607,0.46812,0.5,8.7909,-0.022476,-0.040803,0.84851,0.46812,0.5,8.7909,0.028335,0.0048792,0.018163,0.021554,0.005141,0.043326
0.047235,0.48504,0.5,8.7909,-0.025554,-0.037461,0.81655,0.48504,0.5,8.7909,0.029233,0.0038478,0.018791,0.022297,0.0049614,0.042939
0.046603,0.50122,0.5,8.7909,-0.026932,-0.035897,0.78423,0.50122,0.5,8.7909,0.029922,0.003279,0.018088,0.022675,0.0048877,0.04061
0.045903,0.51667,0.5,8.7909,-0.02712,-0.033813,0.75156,0.51667,0.5,8.7909,0.030211,0.0033066,0.016905,0.023319,0.0055261,0.038276
0.045336,0.53142,0.5,8.7909,-0.028555,-0.031036,0.72412,0.53142,0.5,8.7909,0.030508,0.0033206,0.015693,0.023582,0.006109,0.036583
0.044698,0.54551,0.5,8.7909,-0.031957,-0.030997,0.70303,0.54551,0.5,8.7909,0.031121,0.0034688,0.014519,0.023334,0.0062564,0.034941
