"K","Points:0","Points:1","Points:2","U","V","W","X","Y","Z","uu","uv","uw","vv","vw","ww"
0.0023154,1.8723,0.5,1.3518,0.0030158,-0.019835,1.0756,1.8723,0.5,1.3518,0.00098114,0.00043178,-0.00027484,0.0011025,-0.00089877,0.0025472
0.0023053,1.8824,0.5,1.3518,0.0043358,-0.02043,1.0718,1.8824,0.5,1.3518,0.0009475,0.00045002,-0.00034282,0.0011578,-0.00078899,0.0025052
0.0022181,1.8931,0.5,1.3518,0.005718,-0.021102,1.0674,1.8931,0.5,1.3518,0.0009132,0.00043414,-0.00032886,0.0011664,-0.00059311,0.0023566
0.0022869,1.9042,0.5,1.3518,0.0072197,-0.021291,1.0619,1.9042,0.5,1.3518,0.00090535,0.00040652,-0.00014595,0.0012806,-0.0005418,0.0023879
0.0025035,1.9159,0.5,1.3518,0.00874,-0.022356,1.0576,1.9159,0.5,1.3518,0.00093702,0.00036208,0.00011927,0.0013727,-0.00061687,0.0026974
0.0026772,1.9282,0.5,1.3518,0.0099529,-0.023127,1.0556,1.9282,0.5,1.3518,0.0010847,0.00037016,0.00037237,0.0014461,-0.00046729,0.0028235
0.0027344,1.941,0.5,1.3518,0.010871,-0.021824,1.0496,1.941,0.5,1.3518,0.0013542,0.00040636,0.00059018,0.0016279,-0.00018754,0.0024868
0.0029849,1.9545,0.5,1.3518,0.011778,-0.020877,1.0441,1.9545,0.5,1.3518,0.0016367,0.00041224,0.00098276,0.0015932,7.8222e-05,0.0027399
0.0031134,1.9686,0.5,1.3518,0.012367,-0.018163,1.0339,1.9686,0.5,1.3518,0.0018423,0.00044407,0.0012684,0.0013704,0.00010208,0.003014
0.0034669,1.9833,0.5,1.3518,0.011936,-0.013285,1.0217,1.9833,0.5,1.3518,0.0020203,0.00042926,0.0015442,0.0012268,-0.0001383,0.0036868
0.003529,1.9988,0.5,1.3518,0.0094678,-0.00939,1.0066,1.9988,0.5,1.3518,0.0024379,0.00049959,0.0016285,0.0011398,-4.1208e-05,0.0034804
0.0037471,2.0149,0.5,1.3518,0.0049165,-0.0076365,0.99439,2.0149,0.5,1.3518,0.0031962,0.00071895,0.0018578,0.0014285,0.00036225,0.0028695
0.0043973,2.0319,0.5,1.3518,-0.00012531,-0.0073078,0.98296,2.0319,0.5,1.3518,0.003841,0.00072492,0.0021662,0.001888,0.0004872,0.0030656
0.0045145,2.0496,0.5,1.3518,-0.0041487,-0.0051172,0.9691,2.0496,0.5,1.3518,0.0040018,0.00050751,0.0021299,0.0019883,0.00019558,0.003039
