K,Points:0,Points:1,Points:2,U,V,W,X,Y,Z,uu,uv,uw,vv,vw,ww,U-ref,K-dim,uw-dim
0.0023333,2.3362,0.5,6.2666,0.063385,-0.010325,1.0931,2.3362,0.5,6.2666,0.00059745,-0.00017439,-7.79E-05,0.0010127,-0.00042742,0.0030564,,0.0373328,-0.0012464
0.0024048,2.3674,0.5,6.2666,0.057094,-0.0080471,1.0828,2.3674,0.5,6.2666,0.00065583,-1.44E-05,9.58E-05,0.0010891,-8.55E-05,0.0030647,,0.0384768,0.0015328
0.003451,2.3999,0.5,6.2666,0.048571,-0.0042135,1.0562,2.3999,0.5,6.2666,0.00072402,0.000152,0.00033847,0.0014954,-0.00055326,0.0046826,,0.055216,0.00541552
0.003811,2.4338,0.5,6.2666,0.03489,0.0033616,1.0167,2.4338,0.5,6.2666,0.00059488,0.0001164,0.00043291,0.001656,-0.0012373,0.0053711,,0.060976,0.00692656
0.0027434,2.4691,0.5,6.2666,0.016532,0.0078695,0.88544,2.4691,0.5,6.2666,0.00024009,3.30E-05,0.00026905,0.0012781,-0.0010237,0.0039687,,0.0438944,0.0043048
0.043403,1.6711,0.5,6.275,0.10356,-0.050785,0.44538,1.6711,0.5,6.275,0.040637,-0.0023943,0.0035869,0.0052836,-0.00058487,0.040886,,0.694448,0.0573904
0.046218,1.6793,0.5,6.275,0.11144,-0.052839,0.46712,1.6793,0.5,6.275,0.046038,-0.0026546,0.003234,0.0053852,-0.00062009,0.041014,,0.739488,0.051744
0.049246,1.6876,0.5,6.275,0.11833,-0.052391,0.48091,1.6876,0.5,6.275,0.052387,-0.0026488,0.0028812,0.0054693,-0.00086789,0.040635,,0.787936,0.0460992
0.051909,1.6958,0.5,6.275,0.12541,-0.052793,0.48072,1.6958,0.5,6.275,0.060093,-0.0023653,0.0035787,0.0053994,-0.0010182,0.038324,,0.830544,0.0572592
0.051732,1.7041,0.5,6.275,0.13224,-0.054367,0.45763,1.7041,0.5,6.275,0.067768,-0.0018575,0.006787,0.0052432,-0.0010832,0.030452,,0.827712,0.108592
0.086701,1.7123,0.5,6.275,0.13764,-0.053297,0.35142,1.7123,0.5,6.275,0.072421,-0.0016167,0.014132,0.0049455,-0.0034316,0.096035,,1.387216,0.226112
0.21505,1.7206,0.5,6.275,0.1425,-0.04988,0.1481,1.7206,0.5,6.275,0.067663,-0.0016638,0.031852,0.0047264,-0.01049,0.3577,,3.4408,0.509632
0.33248,1.7289,0.5,6.275,0.14122,-0.046933,-0.046898,1.7289,0.5,6.275,0.053578,-0.0018103,0.047916,0.0047737,-0.016872,0.60661,,5.31968,0.766656
0.38293,1.7371,0.5,6.275,0.13397,-0.043021,-0.1819,1.7371,0.5,6.275,0.037549,-0.0020153,0.052532,0.0052242,-0.018606,0.72308,,6.12688,0.840512
0.40951,1.7454,0.5,6.275,0.13513,-0.03745,-0.29295,1.7454,0.5,6.275,0.026032,-0.0013835,0.025584,0.0056607,-0.017759,0.78733,,6.55216,0.409344
0.27148,1.7536,0.5,6.275,0.1223,-0.038478,-0.22233,1.7536,0.5,6.275,0.028965,-0.00063229,-0.00090536,0.0078696,-0.011754,0.50613,,4.34368,-0.01448576
0.1007,1.7619,0.5,6.275,0.098876,-0.043239,-0.018697,1.7619,0.5,6.275,0.034671,-0.00034429,-0.0043083,0.01252,-0.0044336,0.15421,,1.6112,-0.0689328
0.073927,1.7701,0.5,6.275,0.090981,-0.04506,0.1026,1.7701,0.5,6.275,0.03365,0.0004292,-0.010299,0.016988,-0.0013896,0.097216,,1.182832,-0.164784
0.082799,1.7784,0.5,6.275,0.090549,-0.047316,0.20974,1.7784,0.5,6.275,0.032632,0.0012319,-0.014091,0.019417,-0.00083094,0.11355,,1.324784,-0.225456
0.093235,1.7866,0.5,6.275,0.099847,-0.055756,0.33112,1.7866,0.5,6.275,0.031038,0.0013667,-0.017052,0.020432,-0.001554,0.135,,1.49176,-0.272832
0.097988,1.7949,0.5,6.275,0.12055,-0.066542,0.46465,1.7949,0.5,6.275,0.02936,0.00080448,-0.017749,0.020607,-0.002282,0.14601,,1.567808,-0.283984
0.094183,1.8032,0.5,6.275,0.151,-0.072323,0.60671,1.8032,0.5,6.275,0.027495,5.93E-05,-0.016662,0.019072,-0.0023502,0.1418,,1.506928,-0.266592
