K,Points:0,Points:1,Points:2,U,V,W,X,Y,Z,uu,uv,uw,vv,vw,ww,U_ref,K-dim,uw-dim
0.00286,2.4691,0.5,6.2666,0.0067251,0.022267,0.73457,2.4691,0.5,6.2666,0.00037605,2.47E-05,0.00044309,0.0019221,0.00014396,0.0034218,,0.079224377,0.012273961
0.090541,1.6711,0.5,6.275,-0.026082,0.37927,-0.12517,1.6711,0.5,6.275,0.062013,0.015039,-0.0090503,0.070284,-0.0013361,0.048785,,2.508060942,-0.250700831
0.099321,1.6793,0.5,6.275,-0.036439,0.35151,-0.081866,1.6793,0.5,6.275,0.064529,0.018801,-0.015974,0.073431,-0.0053167,0.060682,,2.751274238,-0.442493075
0.11257,1.6876,0.5,6.275,-0.046366,0.31372,-0.015212,1.6876,0.5,6.275,0.06701,0.021898,-0.021936,0.083777,-0.009044,0.074348,,3.118282548,-0.607645429
0.12589,1.6958,0.5,6.275,-0.053792,0.26418,0.077774,1.6958,0.5,6.275,0.069217,0.024583,-0.028083,0.094114,-0.013189,0.08844,,3.487257618,-0.777922438
0.13321,1.7041,0.5,6.275,-0.058643,0.20696,0.18986,1.7041,0.5,6.275,0.069994,0.024315,-0.035563,0.095264,-0.015835,0.10116,,3.690027701,-0.985124654
0.13633,1.7123,0.5,6.275,-0.061329,0.14348,0.31601,1.7123,0.5,6.275,0.067916,0.021281,-0.041568,0.092453,-0.016403,0.11229,,3.776454294,-1.151468144
0.13543,1.7206,0.5,6.275,-0.062502,0.074708,0.4609,1.7206,0.5,6.275,0.062012,0.017567,-0.04454,0.085833,-0.016585,0.12301,,3.751523546,-1.233795014
0.12646,1.7289,0.5,6.275,-0.061685,0.0079334,0.62282,1.7289,0.5,6.275,0.052961,0.013004,-0.044386,0.071616,-0.012498,0.12834,,3.503047091,-1.229529086
0.10868,1.7371,0.5,6.275,-0.055851,-0.042499,0.78604,1.7371,0.5,6.275,0.043387,0.0087927,-0.040669,0.052107,-0.0069976,0.12186,,3.010526316,-1.126565097
0.085292,1.7454,0.5,6.275,-0.044133,-0.076754,0.93844,1.7454,0.5,6.275,0.034679,0.0051924,-0.034253,0.034198,-0.0042584,0.10171,,2.36265928,-0.948836565
