K,Points:0,Points:1,Points:2,U,V,W,X,Y,Z,uu,uv,uw,vv,vw,ww,U_ref,K-dim,uw-dim
0.03408,1.8032,0.5,8.7909,0.046813,0.0015302,0.79565,1.8032,0.5,8.7909,0.019728,0.0012629,-0.0071467,0.020249,0.002775,0.028184,,0.944044321,-0.197969529
0.034034,1.8114,0.5,8.7909,0.046174,-0.00052019,0.80531,1.8114,0.5,8.7909,0.01952,0.0011014,-0.0072805,0.020295,0.0028654,0.028254,,0.942770083,-0.2016759
0.033598,1.8197,0.5,8.7909,0.045129,-0.0019751,0.81447,1.8197,0.5,8.7909,0.019431,0.00067389,-0.0075683,0.019843,0.0029038,0.027922,,0.930692521,-0.209648199
0.032951,1.8279,0.5,8.7909,0.043787,-0.0032086,0.82352,1.8279,0.5,8.7909,0.019329,0.00027173,-0.0077656,0.019243,0.0030102,0.02733,,0.912770083,-0.215113573
0.032269,1.8362,0.5,8.7909,0.042544,-0.0050386,0.83314,1.8362,0.5,8.7909,0.019121,-6.37E-05,-0.0078315,0.018702,0.0033575,0.026714,,0.893878116,-0.216939058
0.031826,1.8446,0.5,8.7909,0.041723,-0.0085516,0.84355,1.8446,0.5,8.7909,0.018883,-0.00057045,-0.0078467,0.018463,0.0035287,0.026307,,0.881606648,-0.217360111
0.031389,1.8534,0.5,8.7909,0.04137,-0.011939,0.85462,1.8534,0.5,8.7909,0.018756,-0.00092266,-0.0079638,0.01826,0.0033622,0.025761,,0.869501385,-0.220603878
0.031029,1.8626,0.5,8.7909,0.041175,-0.014064,0.86665,1.8626,0.5,8.7909,0.018636,-0.0010071,-0.0082657,0.017978,0.0029563,0.025444,,0.859529086,-0.228966759
0.030957,1.8723,0.5,8.7909,0.0406,-0.016452,0.87693,1.8723,0.5,8.7909,0.018439,-0.0010816,-0.0087167,0.017565,0.0027173,0.025909,,0.857534626,-0.241459834
0.030388,1.8824,0.5,8.7909,0.039507,-0.019138,0.88739,1.8824,0.5,8.7909,0.018058,-0.001171,-0.0087006,0.016736,0.0025956,0.025982,,0.841772853,-0.24101385
0.030028,1.8931,0.5,8.7909,0.038466,-0.02231,0.89814,1.8931,0.5,8.7909,0.017449,-0.0013334,-0.0087314,0.016096,0.0023748,0.026512,,0.831800554,-0.241867036
0.029343,1.9042,0.5,8.7909,0.038197,-0.023512,0.90873,1.9042,0.5,8.7909,0.016921,-0.0012611,-0.0088333,0.01594,0.0020732,0.025824,,0.812825485,-0.244689751
0.028084,1.9159,0.5,8.7909,0.038538,-0.023534,0.91911,1.9159,0.5,8.7909,0.016555,-0.00117,-0.0086524,0.01528,0.0015299,0.024334,,0.777950139,-0.23967867
0.026892,1.9282,0.5,8.7909,0.039347,-0.0244,0.92793,1.9282,0.5,8.7909,0.016429,-0.0013647,-0.0087368,0.014187,0.0011935,0.023169,,0.744930748,-0.24201662
