K,Points:0,Points:1,Points:2,U,V,W,X,Y,Z,uu,uv,uw,vv,vw,ww,U_ref,K-dim,uw-dim
0.0027701,0.34887,0.5,6.275,-0.02247,-0.015401,1.0649,0.34887,0.5,6.275,0.001745,0.00058327,-0.00064777,0.0017615,-0.00042514,0.0020337,,0.076734072,-0.017943767
0.0033216,0.37102,0.5,6.275,-0.024494,-0.012771,1.0658,0.37102,0.5,6.275,0.0021939,0.00084014,-0.00089774,0.0020093,-0.00087313,0.00244,,0.09201108,-0.024868144
0.0037412,0.39221,0.5,6.275,-0.02598,-0.0097473,1.0617,0.39221,0.5,6.275,0.002723,0.0011486,-0.0010143,0.0019619,-0.001193,0.0027976,,0.103634349,-0.028096953
0.003978,0.41248,0.5,6.275,-0.026578,-0.0081549,1.0647,0.41248,0.5,6.275,0.003125,0.0013317,-0.0011466,0.0019277,-0.0013649,0.0029034,,0.110193906,-0.031761773
0.004111,0.43187,0.5,6.275,-0.027443,-0.005714,1.0644,0.43187,0.5,6.275,0.0032243,0.0013084,-0.00096108,0.0019804,-0.0012949,0.0030174,,0.113878116,-0.026622715
0.004297,0.4504,0.5,6.275,-0.028965,-0.0015483,1.0618,0.4504,0.5,6.275,0.0030513,0.0011516,-0.00075449,0.0019056,-0.0011811,0.0036372,,0.119030471,-0.0209
0.0044266,0.46812,0.5,6.275,-0.030334,0.0028674,1.0585,0.46812,0.5,6.275,0.0029047,0.0009542,-0.0004778,0.0019137,-0.0012176,0.0040348,,0.122620499,-0.013235457
0.0049689,0.48504,0.5,6.275,-0.031007,0.0067188,1.0561,0.48504,0.5,6.275,0.0029174,0.00089945,-0.00041973,0.0023836,-0.0014925,0.0046368,,0.137642659,-0.01162687
0.0058696,0.50122,0.5,6.275,-0.031347,0.011774,1.0573,0.50122,0.5,6.275,0.003021,0.00095869,-0.00057611,0.0031767,-0.0018268,0.0055414,,0.162592798,-0.015958726
0.0064056,0.51667,0.5,6.275,-0.031728,0.016393,1.0583,0.51667,0.5,6.275,0.0031845,0.00102,-0.00077105,0.0035657,-0.0019817,0.006061,,0.177440443,-0.021358726
0.0064452,0.53142,0.5,6.275,-0.032036,0.016734,1.0595,0.53142,0.5,6.275,0.0033659,0.0010602,-0.00098203,0.0034097,-0.0018951,0.0061147,,0.178537396,-0.027203047
0.0063337,0.54551,0.5,6.275,-0.031887,0.013104,1.0612,0.54551,0.5,6.275,0.003524,0.0010462,-0.0010125,0.0031232,-0.0017708,0.0060202,,0.175448753,-0.028047091
0.0062359,0.55896,0.5,6.275,-0.031037,0.0078976,1.0649,0.55896,0.5,6.275,0.003633,0.00096397,-0.0009683,0.0029888,-0.0016789,0.00585,,0.172739612,-0.026822715
0.0061895,0.5718,0.5,6.275,-0.02944,0.0012966,1.0694,0.5718,0.5,6.275,0.0036701,0.0007623,-0.0010208,0.0031288,-0.0016182,0.00558,,0.171454294,-0.028277008
0.0062023,0.58405,0.5,6.275,-0.027029,-0.0056957,1.0733,0.58405,0.5,6.275,0.0036429,0.00045133,-0.0011254,0.003386,-0.0017,0.0053756,,0.171808864,-0.031174515
