K,Points:0,Points:1,Points:2,U,V,W,X,Y,Z,uu,uv,uw,vv,vw,ww,U_ref,K-dim,uw-dim
0.0065219,2.2776,0.5,3.8173,0.013875,0.021314,0.89347,2.2776,0.5,3.8173,0.0045674,0.00053362,0.0010336,0.0032462,-0.0016248,0.0052301,,0.18066205,0.028631579
0.0065821,2.3063,0.5,3.8173,0.012492,0.029939,0.86503,2.3063,0.5,3.8173,0.0044589,0.0005912,0.0015344,0.0026891,-0.0013645,0.0060162,,0.18232964,0.042504155
0.0058281,2.3362,0.5,3.8173,0.012332,0.033762,0.83635,2.3362,0.5,3.8173,0.0037422,0.00081822,0.0015801,0.0024863,-0.00056353,0.0054278,,0.161443213,0.043770083
0.0055085,2.3674,0.5,3.8173,0.0087695,0.029733,0.83449,2.3674,0.5,3.8173,0.0026724,0.00066528,0.0011958,0.0024574,-0.00078081,0.0058871,,0.152590028,0.033124654
0.0050455,2.3999,0.5,3.8173,0.0027967,0.020442,0.82315,2.3999,0.5,3.8173,0.001609,0.00039708,0.00098069,0.0027034,-0.00088835,0.0057787,,0.139764543,0.027165928
0.0045728,2.4338,0.5,3.8173,-0.0011642,0.016377,0.77705,2.4338,0.5,3.8173,0.00086491,0.00029898,0.00061996,0.0031656,-0.00077721,0.0051151,,0.12667036,0.017173407
0.0038341,2.4691,0.5,3.8173,-0.0013547,0.016881,0.66492,2.4691,0.5,3.8173,0.00030343,0.00021844,0.00029468,0.0026253,-0.00081056,0.0047395,,0.106207756,0.008162881
0.0043601,1.6711,0.5,3.865,-0.0081238,-0.023574,1.0382,1.6711,0.5,3.865,0.0026065,0.00015256,-0.00036654,0.0020994,-0.0011162,0.0040143,,0.120778393,-0.010153463
0.0048857,1.6793,0.5,3.865,-0.0069343,-0.021996,1.035,1.6793,0.5,3.865,0.0027685,0.00028556,-0.00036954,0.0021298,-0.0013515,0.0048732,,0.13533795,-0.010236565
0.0052671,1.6876,0.5,3.865,-0.0049985,-0.018213,1.0337,1.6876,0.5,3.865,0.0028842,0.00046987,-0.00053431,0.002231,-0.0018614,0.005419,,0.145903047,-0.014800831
0.0055396,1.6958,0.5,3.865,-0.0031347,-0.01464,1.0335,1.6958,0.5,3.865,0.0029423,0.00067447,-0.00078165,0.0024023,-0.0023813,0.0057345,,0.153451524,-0.021652355
0.0056646,1.7041,0.5,3.865,-0.0020191,-0.011938,1.0335,1.7041,0.5,3.865,0.0029675,0.0008386,-0.00099942,0.0024454,-0.0026711,0.0059163,,0.156914127,-0.027684765
0.0056661,1.7123,0.5,3.865,-0.0018493,-0.01021,1.033,1.7123,0.5,3.865,0.0029778,0.00089434,-0.0011391,0.0023306,-0.0027131,0.0060239,,0.156955679,-0.031554017
0.0056157,1.7206,0.5,3.865,-0.0023472,-0.0096673,1.0318,1.7206,0.5,3.865,0.0029805,0.00081188,-0.0011631,0.0021259,-0.0025747,0.006125,,0.155559557,-0.032218837
