K,Points:0,Points:1,Points:2,U,V,W,X,Y,Z,uu,uv,uw,vv,vw,ww,U_ref,K-dim,uw-dim
0.0018271,0.24993,0.5,1.3518,-0.0093558,0.020774,0.94559,0.24993,0.5,1.3518,0.0011088,-0.00015082,-0.00063601,0.00068327,0.00044149,0.0018622,,0.050612188,-0.017618006
0.0020671,0.27629,0.5,1.3518,-0.015698,0.01173,0.94105,0.27629,0.5,1.3518,0.0010866,-5.55E-05,-0.00062705,0.00099929,0.00056476,0.0020483,,0.057260388,-0.017369806
0.0027182,0.30154,0.5,1.3518,-0.017605,0.0093967,0.9586,0.30154,0.5,1.3518,0.0010823,-0.00010078,-0.00070846,0.0011573,0.00088441,0.0031969,,0.075296399,-0.019624931
0.003061,0.32572,0.5,1.3518,-0.018731,0.0086872,0.9745,0.32572,0.5,1.3518,0.0012228,-0.00020184,-0.00068154,0.0011065,0.001038,0.0037927,,0.084792244,-0.018879224
0.0028764,0.34887,0.5,1.3518,-0.022303,-3.14E-05,0.99231,0.34887,0.5,1.3518,0.0014574,-0.00038972,-0.00082383,0.00088599,0.00092345,0.0034093,,0.07967867,-0.022820776
0.00304,0.37102,0.5,1.3518,-0.025119,-0.005924,1,0.37102,0.5,1.3518,0.0017227,-0.00060995,-0.0011176,0.00097993,0.00058254,0.0033774,,0.084210526,-0.030958449
0.0031128,0.39221,0.5,1.3518,-0.027051,-0.0052192,1.0108,0.39221,0.5,1.3518,0.0019737,-0.00070369,-0.0011618,0.0013909,0.00027274,0.0028611,,0.086227147,-0.032182825
0.0030627,0.41248,0.5,1.3518,-0.029382,-0.0061753,1.0142,0.41248,0.5,1.3518,0.0021287,-0.00062461,-0.00089011,0.0014283,-8.61E-05,0.0025685,,0.084839335,-0.024656787
0.0030193,0.43187,0.5,1.3518,-0.030648,-0.0040437,1.0214,0.43187,0.5,1.3518,0.0022469,-0.0005021,-0.00063765,0.0014939,-0.00023632,0.0022978,,0.083637119,-0.017663435
0.003626,0.4504,0.5,1.3518,-0.031439,-0.0015308,1.0296,0.4504,0.5,1.3518,0.0024038,-0.00051107,-0.00019689,0.0019232,-0.00039689,0.0029249,,0.100443213,-0.005454017
